owned,make_model,review_month,web_browser,reviewer_age,primary_use,value_for_money,overall_rating
0,3,7,6,12,0,3,12.86
1,5,9,6,25,1,9,15.45
1,4,0,6,11,0,6,19.3
1,2,4,6,13,0,5,15.75
0,3,1,1,28,0,5,12.15
1,0,6,1,25,0,7,20.32
1,2,2,1,22,0,5,15.07
1,4,8,2,31,0,7,19.6
1,4,11,1,30,0,5,19.06
1,4,3,1,20,0,5,18.51
1,2,6,6,33,0,8,15.48
0,1,2,3,24,1,7,18.42
0,4,10,1,35,1,5,18.57
1,4,1,1,21,0,6,18.99
0,4,4,3,1,1,5,18.39
1,0,7,0,33,0,6,21.64
1,0,9,5,32,1,6,20.59
0,2,9,1,15,0,4,15.05
0,4,0,2,24,0,2,18.81
0,1,9,1,0,0,7,17.73
1,4,11,2,0,0,5,18.42
1,4,2,5,19,0,6,18.43
1,3,7,1,25,0,5,12.14
0,2,0,1,26,0,5,14.92
1,4,11,1,23,0,5,18.5
1,1,6,1,4,0,6,17.51
1,4,7,2,30,0,6,19.4
0,3,11,1,16,1,3,12.26
1,4,10,1,8,0,6,20.08
1,4,0,2,16,0,6,18.41
1,4,4,3,31,0,4,18.7
1,4,6,3,14,0,3,19.05
1,2,9,1,9,0,5,15.37
1,4,7,6,11,0,7,18.93
1,4,6,1,30,0,4,18.08
0,1,10,1,29,1,3,17.63
1,4,11,2,25,0,4,18.35
1,4,2,1,7,0,5,18.46
1,4,9,3,16,0,7,19.48
1,4,11,2,23,0,5,19.02
0,0,7,1,2,1,4,20.55
1,4,6,6,18,0,5,18.66
1,4,9,1,3,0,6,18.48
0,3,2,1,34,1,5,12.1
1,4,4,1,29,0,3,19.29
1,4,0,1,4,0,5,19.46
1,4,8,3,29,0,5,18.18
0,4,5,3,12,1,5,18.9
0,2,11,1,5,0,7,15.24
1,4,11,3,22,0,5,18.31
0,3,10,2,32,0,3,12.32
1,2,9,1,32,0,5,15.84
1,5,2,1,3,0,5,15.6
1,4,11,1,6,0,7,19.25
1,4,1,1,1,0,5,18.45
1,4,11,6,35,0,5,19.14
0,2,3,2,22,1,5,15.5
1,4,10,3,27,0,4,18.25
0,3,2,1,1,1,3,12.34
1,4,0,1,14,0,7,18.77
1,2,1,6,27,0,5,15.34
0,1,8,1,6,0,4,17.51
0,2,2,2,24,0,7,15.68
1,4,11,1,33,0,3,19.67
1,4,8,1,29,0,5,18.94
1,1,1,2,0,0,8,17.48
1,1,10,5,15,1,7,17.42
1,0,4,1,17,0,4,20.48
0,2,8,1,0,0,4,15.0
1,2,8,2,30,1,6,15.74
1,4,5,2,29,0,6,18.82
0,3,6,5,16,0,4,12.89
1,4,3,3,5,0,6,18.39
0,5,4,1,8,1,3,15.79
1,5,11,1,13,1,7,16.5
1,4,1,3,15,0,3,19.07
1,4,3,1,19,0,7,19.23
0,4,2,1,19,0,6,18.34
1,4,2,6,10,0,6,20.07
0,4,0,1,12,0,2,18.97
1,2,8,1,3,1,6,15.6
0,4,6,1,8,0,4,18.3
0,4,5,1,20,0,6,18.03
1,4,2,1,0,0,6,18.15
1,4,7,5,19,1,4,19.22
1,4,3,1,14,0,7,19.26
1,3,2,4,4,1,5,12.31
0,3,6,1,11,1,6,12.0
1,4,0,3,0,0,6,18.64
1,4,5,1,28,0,5,18.72
0,3,2,1,34,0,7,12.47
1,2,0,1,33,0,5,16.7
1,2,10,2,25,1,6,15.17
1,0,10,1,20,1,4,20.49
1,4,8,3,25,0,7,19.13
1,0,10,1,33,1,6,20.14
1,4,3,2,0,0,6,18.36
0,3,6,5,30,0,5,12.28
1,1,11,3,11,0,4,17.4
1,4,7,2,14,0,4,19.04
1,4,1,1,2,0,5,18.3
0,3,0,1,27,1,3,12.22
1,2,4,5,22,0,5,15.21
0,4,6,3,3,0,4,18.56
0,3,5,1,15,1,5,11.92
1,4,7,1,0,0,6,18.33
0,3,1,1,30,0,4,11.85
0,2,5,3,22,0,4,15.25
0,4,3,1,0,0,7,18.52
0,5,7,1,4,0,5,15.79
1,4,0,2,17,0,4,18.37
0,4,1,3,31,0,2,18.6
1,2,11,1,0,1,4,15.1
0,2,8,1,4,1,4,14.85
1,0,4,1,0,1,3,20.31
1,4,1,1,33,0,5,22.01
1,4,5,1,0,1,6,18.65
1,4,4,6,28,0,7,18.72
1,0,1,1,16,0,3,20.34
1,1,9,3,17,0,5,17.11
1,4,4,1,28,0,5,18.92
0,2,11,6,14,1,2,15.32
1,2,4,1,15,0,5,14.89
0,3,10,6,24,1,6,12.38
0,3,0,1,35,0,3,12.38
0,3,1,3,9,0,0,12.42
1,4,3,3,2,0,3,18.74
1,4,9,1,17,0,7,18.67
0,2,3,5,21,0,3,14.76
1,4,1,1,17,1,3,18.58
0,3,1,1,17,1,4,12.17
1,2,6,1,16,0,6,15.24
0,2,3,0,25,0,5,14.73
1,4,10,3,25,0,4,18.88
0,2,4,2,29,0,4,14.97
1,0,4,4,8,0,5,20.86
1,4,2,1,6,0,2,18.64
0,3,7,1,2,0,7,12.07
1,4,2,1,4,0,3,19.72
0,3,9,2,15,1,4,12.52
1,0,4,1,8,1,3,20.56
1,4,8,3,0,0,7,18.75
0,4,3,5,4,0,5,18.39
1,2,8,2,28,1,6,15.19
1,4,0,1,33,1,7,18.33
1,4,7,1,5,0,6,18.45
0,4,10,6,22,0,5,18.65
0,3,2,1,22,0,4,12.18
0,2,0,1,2,1,2,14.83
0,3,5,1,14,1,3,13.1
0,3,0,3,22,1,4,12.15
0,4,3,6,19,0,5,18.52
0,4,1,6,24,0,6,18.77
1,2,11,3,10,1,4,15.28
1,4,10,1,17,0,8,18.96
1,4,3,3,2,0,4,18.28
1,4,9,5,15,0,6,18.56
0,1,6,1,10,1,4,17.57
0,3,6,6,27,1,4,12.48
0,1,4,1,16,0,2,17.54
1,2,0,1,22,0,7,17.14
1,4,9,6,18,0,3,18.61
0,4,8,1,11,1,5,19.02
0,4,7,2,11,0,5,18.18
1,1,3,4,35,1,6,17.07
1,4,3,5,21,1,4,19.4
0,2,9,6,0,0,4,15.1
1,2,3,2,8,0,3,15.4
1,4,2,2,0,0,6,18.68
1,2,8,1,7,1,3,15.62
1,4,4,1,13,1,5,18.82
0,3,10,1,16,0,4,12.26
0,2,11,1,29,0,2,15.07
0,3,9,1,28,1,6,11.93
0,2,1,1,2,0,5,14.78
0,4,1,5,7,0,4,18.72
0,5,3,1,6,0,4,15.58
1,5,11,4,22,0,5,15.69
1,4,10,1,18,0,6,18.58
1,4,3,2,24,0,7,18.95
0,4,10,1,21,0,4,18.07
1,5,5,1,22,0,6,15.64
1,0,11,1,3,1,7,21.37
0,2,11,2,0,0,7,15.22
1,4,7,1,24,0,3,18.42
1,4,2,6,14,0,3,19.68
0,3,7,3,4,1,3,12.3
0,4,10,1,18,0,2,18.34
1,4,0,5,29,1,6,18.92
0,3,3,1,9,0,3,11.94
1,0,9,1,4,0,6,20.26
1,4,3,5,30,0,6,18.37
1,2,2,1,19,0,6,16.04
1,2,11,1,23,0,5,16.56
1,5,2,2,26,0,7,16.26
0,4,7,1,6,0,4,18.26
0,4,10,6,3,0,3,18.64
0,4,10,0,7,0,5,18.55
0,2,1,1,5,1,2,15.6
1,2,9,3,15,0,6,16.09
1,4,7,1,24,0,8,18.67
1,2,9,4,34,0,7,15.01
1,4,3,1,30,0,8,18.78
1,2,11,1,19,1,3,15.62
0,3,5,4,20,0,4,11.96
1,0,2,2,31,0,4,22.41
0,3,10,2,10,1,3,12.2
0,4,7,2,25,1,5,18.53
0,0,10,3,19,1,5,20.22
1,4,8,1,1,0,6,18.9
0,5,2,3,4,0,4,16.26
1,0,3,1,26,0,3,20.7
0,4,9,1,22,0,4,19.15
0,3,11,1,31,0,4,12.1
0,5,1,5,24,0,5,16.0
0,3,11,1,4,1,3,12.12
0,3,8,3,26,0,6,12.16
0,3,3,1,0,1,4,11.83
1,5,11,0,0,0,3,15.67
0,2,7,2,33,1,6,15.32
1,4,3,3,0,0,7,18.47
0,5,0,6,18,1,2,16.1
1,4,8,1,20,0,4,20.4
1,4,11,6,7,0,5,18.66
0,2,8,3,29,1,6,15.47
1,4,4,4,12,0,6,18.89
1,0,3,1,35,0,5,20.7
1,4,1,1,18,0,5,18.46
1,1,8,1,27,0,4,17.97
1,4,9,1,3,0,6,19.2
1,4,6,2,24,0,4,19.02
1,2,10,2,0,0,7,15.49
1,1,3,1,22,1,4,17.78
0,1,8,2,4,1,4,17.37
1,4,0,1,21,0,4,18.76
1,1,3,1,29,0,5,17.39
1,4,4,2,26,0,7,18.74
1,0,11,1,0,0,4,20.41
0,2,9,2,8,0,3,15.29
0,3,5,3,15,1,3,12.49
0,4,8,5,27,0,2,18.25
1,2,0,1,35,0,4,15.28
0,3,9,3,1,1,8,12.06
1,0,11,1,10,1,5,20.1
1,4,8,1,6,1,5,18.63
1,4,3,5,18,0,3,19.94
0,4,10,6,0,0,5,18.55
1,2,11,1,16,0,6,14.97
0,3,5,1,0,0,5,12.26
1,4,1,5,22,0,4,18.58
0,4,6,1,2,0,3,18.66
0,3,8,1,4,1,6,12.1
0,2,4,1,7,0,0,14.91
1,4,3,2,8,0,6,19.34
1,0,4,6,34,0,5,20.71
1,4,10,6,15,0,7,18.92
1,4,8,1,15,0,6,19.56
0,2,11,6,22,0,6,15.06
1,4,4,1,33,0,2,18.7
0,0,7,1,9,1,6,20.21
1,4,2,1,6,0,9,18.77
0,2,5,3,9,0,7,15.8
1,4,9,1,14,0,5,18.9
1,2,6,5,13,1,5,14.97
1,5,7,5,1,0,6,15.41
1,0,3,1,4,1,6,20.8
1,0,0,6,15,1,5,20.33
0,2,7,1,4,0,7,15.05
1,4,4,1,5,0,8,19.92
1,1,0,1,4,1,6,17.97
1,2,4,5,26,1,3,14.65
0,2,10,1,7,1,6,15.33
1,4,7,1,0,0,5,18.35
1,4,11,1,12,0,5,19.17
0,2,6,6,2,0,3,15.19
1,0,9,1,5,1,5,20.41
1,5,0,3,15,0,5,15.81
0,2,0,1,28,0,3,14.8
0,1,0,3,17,0,4,17.03
0,3,0,1,35,0,7,12.34
1,4,0,1,16,0,5,18.78
1,4,8,2,11,0,5,19.76
0,3,8,1,35,0,3,12.43
0,2,9,1,19,0,8,15.82
0,2,7,5,2,0,4,15.03
0,3,2,6,6,0,4,12.54
0,2,4,5,10,1,5,15.49
1,4,6,3,13,1,5,18.41
1,4,10,3,11,0,6,19.03
1,0,5,3,4,1,7,20.27
1,4,5,1,24,0,4,18.77
1,4,3,1,32,1,3,18.91
1,4,2,1,18,0,6,18.25
0,2,8,1,18,0,6,15.07
1,2,7,2,32,1,9,15.51
1,4,10,1,1,1,7,18.53
1,4,8,1,32,0,7,19.26
1,0,0,3,22,1,5,20.07
1,4,7,5,24,0,5,18.31
0,1,1,1,5,1,4,17.4
1,5,0,1,2,1,4,15.87
0,2,8,1,7,1,5,15.17
1,4,8,1,13,1,6,19.35
0,3,9,6,18,0,3,12.44
0,4,5,1,21,0,5,19.11
1,4,5,1,0,0,3,18.77
1,4,8,6,27,0,7,19.57
1,1,2,3,11,1,7,17.52
1,4,3,1,12,0,5,19.85
1,5,8,3,27,0,4,16.03
1,1,5,1,2,1,5,17.69
0,2,11,3,22,0,7,15.59
1,2,7,5,26,1,6,15.44
0,1,2,5,21,1,5,17.47
0,2,10,2,35,1,3,14.79
1,1,7,2,4,0,6,17.86
1,4,11,1,24,0,4,19.48
1,2,7,1,24,0,4,16.19
1,1,7,1,15,0,4,17.07
1,4,2,1,0,0,4,18.18
1,4,9,1,29,1,5,18.77
1,0,7,5,1,0,3,20.7
1,4,11,1,11,0,4,18.88
1,4,4,1,3,0,7,18.34
1,0,1,1,28,1,3,20.23
1,1,2,6,13,1,4,17.46
0,3,0,6,4,0,5,12.34
1,4,11,2,18,0,5,18.96
1,0,3,1,23,0,7,20.53
0,3,11,1,5,1,5,12.69
0,2,4,6,1,0,7,14.93
1,2,4,2,0,0,4,15.58
1,4,10,3,21,0,5,19.44
0,4,0,1,0,0,4,18.61
1,2,11,3,22,0,8,15.87
0,3,3,6,11,0,4,12.55
0,3,1,2,24,1,3,12.7
1,4,9,1,11,0,6,19.28
1,4,8,1,0,0,5,19.31
1,3,1,1,21,0,6,12.13
0,1,11,2,28,1,0,17.63
0,1,1,1,9,0,6,17.85
1,0,1,2,19,1,5,20.96
1,2,11,3,26,0,4,15.66
0,3,9,1,10,1,7,12.73
1,5,8,2,5,0,4,15.43
1,4,8,1,15,0,4,18.92
1,3,0,2,9,0,6,12.6
1,4,6,1,2,0,4,19.07
1,1,11,1,6,1,7,17.04
0,2,1,1,30,0,2,15.38
1,4,0,3,27,0,8,18.65
1,4,2,1,9,0,5,18.6
0,3,0,3,22,1,5,11.82
1,4,9,1,32,0,6,18.43
0,4,9,1,3,0,5,19.11
1,1,10,1,28,1,5,17.23
1,2,1,1,25,0,5,15.09
1,4,5,0,8,0,3,18.31
0,5,10,2,15,0,3,15.62
0,5,5,2,12,1,3,15.55
0,4,10,5,10,0,5,18.76
1,5,9,1,6,0,6,15.52
1,4,0,1,11,0,5,19.31
0,4,8,5,7,0,5,18.36
1,0,6,3,13,1,6,20.51
1,2,5,1,35,1,6,16.02
1,4,3,1,15,0,5,18.49
1,2,6,5,0,0,8,15.19
1,4,11,6,2,0,5,18.51
1,0,6,3,15,0,4,20.62
1,4,9,1,9,1,6,18.46
1,1,1,1,26,1,6,17.9
1,4,1,1,4,0,6,18.29
0,2,10,0,34,0,3,15.77
1,4,11,1,31,1,4,18.17
1,4,9,1,9,0,3,18.39
0,2,7,1,1,1,4,16.45
0,0,3,3,17,0,4,20.19
0,2,4,1,16,0,3,15.82
1,4,8,1,26,0,7,18.79
0,3,9,1,4,1,5,12.26
0,1,8,1,33,1,4,17.91
1,4,6,1,13,0,5,18.72
1,0,8,3,28,1,4,20.53
1,5,7,1,0,1,5,15.49
0,2,7,6,25,0,5,15.23
0,3,2,1,21,1,5,12.37
0,2,11,1,29,1,4,15.83
1,4,2,5,2,1,6,18.78
1,4,5,2,19,0,5,18.37
0,2,4,1,13,0,5,15.16
0,4,11,1,3,0,4,18.88
0,2,7,5,4,0,6,15.36
1,5,8,3,1,0,6,15.31
1,2,1,3,22,0,5,15.61
0,5,2,6,28,0,3,16.05
1,1,3,1,35,1,6,17.16
0,3,4,3,1,1,5,12.62
0,4,6,1,14,0,3,18.52
1,2,8,3,5,1,6,15.44
1,4,9,6,22,0,5,18.45
0,2,1,4,30,1,4,16.6
0,4,11,6,11,0,4,18.36
1,2,4,3,4,0,8,15.21
0,5,3,1,0,0,3,15.5
1,2,7,1,22,1,7,17.07
1,2,4,3,28,0,5,15.57
0,4,7,5,25,0,5,18.12
1,5,10,1,5,0,6,15.59
0,3,4,1,23,0,6,12.42
0,4,1,3,12,0,3,18.32
1,4,6,3,26,0,6,18.61
1,2,6,4,23,0,6,14.99
0,2,2,1,18,0,5,15.11
0,5,10,1,28,0,4,15.68
1,0,1,1,2,0,3,20.97
1,4,6,5,33,0,6,18.6
0,2,9,0,2,0,2,15.46
0,3,9,3,30,1,5,11.88
0,3,11,1,30,0,0,12.17
1,4,4,2,0,0,8,18.86
0,2,1,1,33,0,5,15.0
1,4,9,1,27,0,7,19.25
1,4,4,1,26,1,5,19.16
0,3,8,1,11,0,5,12.25
0,3,0,0,29,1,2,12.31
1,2,11,1,14,0,4,15.62
1,0,9,6,9,1,7,20.47
1,4,9,5,5,0,3,18.87
1,4,5,5,34,0,6,19.1
0,5,8,2,32,0,4,15.36
1,5,4,1,0,0,5,15.85
0,3,1,3,1,0,3,12.14
1,4,8,3,16,0,8,19.22
0,2,7,2,24,1,5,15.26
1,5,0,5,8,0,9,15.69
1,4,5,1,12,0,3,18.73
1,4,11,0,24,0,3,19.04
0,5,9,1,11,1,7,15.74
1,0,0,2,7,0,6,20.39
1,2,10,2,6,1,7,15.04
1,4,7,2,2,0,6,19.36
0,2,4,1,6,1,5,15.46
1,4,9,1,25,0,8,19.01
1,4,2,3,9,0,4,18.67
1,4,1,2,4,0,7,19.58
0,5,4,1,5,1,4,15.57
0,3,6,1,4,1,3,12.45
1,5,11,2,8,0,6,15.74
1,1,6,1,34,1,7,17.43
1,4,10,3,7,0,5,18.25
0,2,3,3,7,0,4,14.85
1,4,9,2,11,0,5,18.49
0,2,7,2,28,0,5,14.86
0,2,4,2,18,1,2,16.16
1,4,7,3,8,1,7,19.24
1,0,1,5,23,0,7,20.11
1,4,7,3,8,1,6,19.07
0,2,4,1,26,0,5,15.16
0,1,10,1,35,1,3,17.37
1,4,1,6,1,0,9,19.54
1,4,9,6,3,0,5,19.21
0,3,6,0,16,1,5,12.15
0,4,11,1,28,0,4,18.42
0,3,5,2,3,1,2,11.75
1,2,7,1,0,1,6,15.29
1,2,1,2,0,0,5,14.92
0,5,2,1,31,0,3,15.69
0,2,4,1,5,0,3,15.15
0,4,2,1,10,0,6,18.61
0,3,7,2,4,1,7,12.81
0,3,10,1,30,0,6,12.29
1,3,8,1,20,0,3,13.33
1,0,9,1,8,0,5,20.21
1,2,8,1,14,0,5,15.0
0,3,0,1,20,1,5,12.22
0,4,9,6,21,0,5,18.19
1,4,3,6,10,0,3,18.57
0,3,11,1,31,0,5,11.78
0,4,0,6,7,1,5,18.35
0,2,8,1,13,0,3,15.06
0,4,3,1,14,0,2,18.33
0,0,0,6,4,0,4,19.88
1,4,0,5,5,0,7,18.47
0,2,5,1,21,0,5,15.13
0,4,7,2,0,0,4,18.3
1,2,4,2,21,0,4,14.86
1,0,11,1,18,0,7,19.97
1,2,11,1,29,1,7,14.75
1,1,5,3,12,1,4,17.76
1,4,1,6,9,0,8,18.55
1,4,7,6,26,0,6,18.43
1,2,9,5,13,0,6,15.69
1,2,10,5,7,0,5,15.5
0,2,2,5,4,0,4,15.4
1,5,7,1,1,0,5,15.43
0,3,8,1,3,0,3,12.01
0,2,8,1,11,0,4,14.7
1,4,8,3,6,0,4,19.91
1,1,11,3,11,1,7,17.76
0,2,7,2,5,0,7,15.51
1,4,10,3,12,0,6,18.32
1,4,1,6,27,0,6,18.57
1,0,9,1,10,0,6,20.27
1,4,9,1,19,0,6,18.77
1,3,11,1,12,1,6,11.79
1,4,8,2,6,0,6,18.84
1,4,10,2,20,0,4,18.34
1,4,10,1,24,0,6,18.69
0,4,11,5,0,0,4,19.22
1,4,3,1,7,1,2,20.02
0,5,0,1,0,1,4,15.58
1,4,3,1,10,0,5,18.35
0,0,2,3,31,0,4,20.17
1,1,10,6,2,1,4,17.54
1,4,0,1,20,0,8,19.62
0,3,4,1,32,1,6,12.08
0,2,6,1,16,0,4,14.9
1,4,2,0,18,0,6,18.41
1,4,0,1,25,0,4,18.94
0,2,11,1,16,0,6,15.27
1,0,5,1,16,1,5,20.49
1,4,4,1,2,0,4,19.66
0,4,6,2,9,0,3,18.67
1,2,0,1,26,0,4,15.8
0,4,1,1,0,0,6,18.59
1,3,10,3,30,0,5,12.23
1,0,6,6,2,1,5,20.55
0,4,6,2,4,0,6,18.53
1,2,5,1,32,0,4,15.06
1,4,8,1,2,0,6,18.37
0,4,11,1,28,0,5,19.22
1,4,10,1,13,0,4,19.92
1,4,9,2,32,0,6,18.92
1,4,7,1,0,0,6,18.82
1,3,7,4,22,0,4,12.45
1,4,7,1,10,0,4,18.88
0,2,4,5,15,0,3,15.72
0,2,10,5,33,1,5,15.07
1,0,2,5,21,0,5,20.07
1,0,6,1,0,0,5,20.36
1,1,4,1,17,0,6,17.21
1,0,5,5,0,1,5,20.53
0,2,3,1,2,1,5,15.59
0,4,7,1,31,0,6,18.59
1,2,2,3,1,0,6,15.67
1,4,4,5,23,0,7,19.17
1,4,11,2,29,0,4,19.0
1,4,10,5,30,0,4,19.16
0,4,2,1,33,0,4,18.58
1,4,6,1,15,0,4,18.42
0,1,4,5,27,1,5,17.3
1,4,11,3,25,0,6,18.62
0,1,1,3,18,1,6,17.41
0,2,1,1,11,1,3,15.08
1,4,4,1,26,1,7,19.48
1,1,9,6,24,1,5,17.85
1,1,11,0,1,1,4,17.49
0,5,7,1,32,0,6,15.46
1,4,0,1,20,0,7,19.75
1,1,2,3,16,1,6,17.83
1,5,3,3,2,0,4,15.63
0,4,9,3,30,0,5,18.29
1,2,2,1,6,0,4,15.22
1,4,5,1,1,0,5,18.63
0,2,5,5,22,0,4,15.2
1,2,5,2,33,0,4,15.18
1,4,3,1,7,0,5,19.71
0,2,4,1,2,1,3,15.28
0,5,8,1,31,0,7,15.74
0,5,2,1,12,0,3,15.42
1,4,0,1,25,0,5,18.88
1,2,11,1,27,1,7,15.38
1,4,10,1,30,0,4,18.95
0,2,2,2,5,1,6,15.01
0,2,9,5,0,1,3,14.98
0,3,0,6,29,0,6,12.61
1,4,1,1,34,0,5,18.67
0,3,0,1,7,1,3,12.19
0,3,0,1,3,0,5,11.94
0,4,9,1,14,1,3,18.53
1,4,8,1,11,0,6,18.93
1,3,6,2,6,1,8,13.67
0,3,4,1,6,1,5,12.28
1,2,3,5,7,0,2,15.57
1,4,7,3,33,0,8,18.25
1,2,9,1,8,0,4,16.36
0,2,9,1,32,1,3,14.9
1,4,11,5,12,0,5,19.83
0,3,1,1,8,0,3,11.88
0,3,10,1,6,0,5,12.76
0,5,8,1,3,0,4,16.59
1,0,3,2,10,0,5,20.36
1,0,0,6,29,0,6,21.04
1,4,6,1,13,0,6,18.21
0,2,7,2,18,0,5,14.99
1,4,1,5,1,0,3,19.19
1,3,4,3,30,1,4,12.38
1,5,6,6,33,0,7,16.51
0,2,3,5,24,0,3,15.63
1,4,1,1,4,0,7,18.42
1,4,8,2,10,0,5,18.48
1,4,5,6,28,0,7,18.29
1,0,10,1,5,0,4,20.43
0,4,9,2,2,0,3,18.52
1,4,1,6,10,0,7,18.93
0,4,6,1,29,0,6,18.47
1,1,2,1,12,1,4,17.31
1,0,3,5,31,1,4,20.28
1,2,6,1,0,0,8,15.59
0,3,7,1,0,1,4,12.22
0,4,4,2,27,0,6,18.56
0,3,5,3,11,0,4,12.72
1,2,9,2,33,0,6,15.39
1,5,10,1,29,0,5,15.93
1,4,11,6,15,1,6,18.63
0,4,10,3,31,0,6,19.06
1,4,3,1,31,0,5,18.7
1,4,8,1,25,0,6,19.62
0,4,0,3,8,0,6,18.41
1,2,4,3,24,0,7,14.84
1,0,7,1,0,0,6,21.97
1,4,5,1,22,0,3,19.0
0,2,10,6,28,1,4,14.91
1,4,0,3,3,0,7,19.05
0,3,8,3,2,1,5,12.16
0,1,4,4,9,0,4,17.78
1,4,8,3,23,0,6,19.98
1,4,9,5,7,0,4,18.72
0,2,7,1,15,1,3,15.41
0,4,4,3,20,0,6,18.7
0,3,11,3,1,0,5,12.68
0,5,4,1,30,0,5,16.15
1,4,0,1,30,0,5,18.65
0,4,6,2,16,0,3,18.44
0,3,6,1,5,0,3,12.18
1,4,5,6,19,0,7,19.58
0,4,4,3,5,0,7,18.14
1,4,11,3,34,0,4,18.65
0,2,9,1,21,0,4,15.3
1,4,10,3,32,0,6,18.68
0,2,5,3,19,0,3,15.22
1,4,11,3,30,0,6,19.23
1,4,3,1,5,0,4,18.88
0,2,2,6,12,0,7,15.01
1,4,8,1,30,0,4,19.94
0,2,1,3,14,0,4,15.51
1,4,8,1,3,0,4,19.33
1,4,9,1,13,0,6,18.31
1,4,10,1,34,0,4,18.84
0,4,5,6,34,0,6,18.69
0,2,10,2,33,0,4,14.83
0,2,9,5,16,1,7,15.4
1,1,3,1,30,0,7,17.37
1,0,2,1,7,0,3,20.61
1,0,3,1,30,0,6,20.26
0,4,4,2,0,0,4,18.45
1,2,7,3,24,0,7,15.26
0,4,3,6,21,0,4,18.69
0,4,6,1,3,0,6,18.23
1,5,8,1,5,1,7,15.67
1,4,5,3,16,0,7,18.45
0,3,9,5,13,1,4,12.08
0,4,7,1,6,0,5,18.57
0,4,9,1,24,0,4,18.77
0,5,0,2,31,0,5,15.94
1,4,0,1,29,0,5,18.42
1,4,4,1,12,0,6,18.9
1,4,2,1,33,0,6,18.63
1,4,5,1,30,0,5,18.75
0,2,8,3,23,0,5,14.97
0,4,2,1,15,0,4,18.66
0,3,0,3,0,0,6,12.1
1,4,10,1,33,0,5,19.05
1,4,1,4,26,1,7,18.43
1,0,1,6,31,0,7,21.07
0,1,4,1,32,1,5,18.21
1,4,5,2,10,0,4,18.56
1,3,8,1,31,0,6,12.15
1,4,9,2,14,0,7,19.15
0,4,2,2,8,1,4,18.21
1,4,4,2,26,0,6,18.69
0,1,11,6,20,1,5,17.32
0,4,7,2,19,0,2,19.33
0,4,8,3,29,0,4,18.44
1,2,7,6,0,0,5,16.35
1,4,5,3,33,0,7,18.37
0,5,9,6,7,1,6,15.62
1,4,5,6,35,0,7,18.9
1,4,2,2,0,1,4,18.5
1,4,3,2,25,0,2,18.29
1,4,5,3,34,0,0,18.58
1,0,5,1,25,1,5,21.37
0,2,0,2,11,0,6,15.23
1,5,8,1,6,0,6,15.89
1,4,7,1,8,1,8,18.43
1,1,7,1,5,1,7,17.66
0,2,0,3,22,1,6,15.82
1,0,5,1,10,0,6,20.83
0,4,6,6,1,0,8,18.67
1,4,9,2,16,0,7,18.08
1,2,11,1,21,0,6,14.92
0,4,0,1,3,0,3,19.02
1,4,4,1,12,0,8,19.64
0,4,2,1,3,0,4,18.56
1,4,5,6,32,0,7,19.91
1,4,11,1,25,0,5,18.82
0,4,4,6,23,0,6,18.59
1,4,9,6,24,0,6,19.21
1,4,3,3,9,0,6,19.0
1,4,0,3,10,0,6,19.51
1,4,11,1,1,0,5,18.27
1,3,4,5,18,1,8,12.97
1,4,1,2,20,0,6,19.0
1,4,8,2,29,0,4,19.79
1,4,4,1,27,0,6,18.66
1,4,1,1,5,1,4,18.79
1,4,10,5,31,0,5,18.98
0,4,7,1,12,1,4,18.99
1,4,8,1,33,0,8,18.14
1,4,8,5,11,1,5,19.07
1,4,8,1,0,1,6,18.76
1,4,7,6,24,0,5,18.56
1,4,9,1,6,0,8,20.22
0,4,9,5,30,0,3,18.51
1,0,5,3,22,1,3,20.47
